5735762,13.04,19 56 33.410,+40 56 56.47,299.13921,40.94903,5063,4.511,19566+4057,KOI 148,AC   ,1998,2012,219,222,4.3,4.4,13.04,16.4,N  R,0.058,13.692,13.009,11.701,11.664,0.683,0.931,2.471,1.991,0.038,0.872,390
5735762,13.04,19 56 33.410,+40 56 56.47,299.13921,40.94903,5063,4.511,19566+4057,KOI 148,AD   ,2010,2010,108,108,4.4,4.4,13.04,20.7,N  R,0.058,13.692,13.009,11.701,11.664,0.683,0.931,2.471,1.991,0.038,0.872,390
5735762,13.04,19 56 33.410,+40 56 56.47,299.13921,40.94903,5063,4.511,19566+4057,KOI 148,AE   ,2009,2010,239,239,6.1,5.9,13.04,20.4,N  R,0.058,13.692,13.009,11.701,11.664,0.683,0.931,2.471,1.991,0.038,0.872,390
5735762,13.04,19 56 33.410,+40 56 56.47,299.13921,40.94903,5063,4.511,19566+4057,KOI 148,AF   ,2009,2009,244,244,8.1,8.1,11.7,18,NK  ,0.058,13.692,13.009,11.701,11.664,0.683,0.931,2.471,1.991,0.038,0.872,390
5735762,13.04,19 56 33.410,+40 56 56.47,299.13921,40.94903,5063,4.511,19566+4057,KOI 148,AG   ,2009,2009,230,230,11,11,11.7,17.1,NK  ,0.058,13.692,13.009,11.701,11.664,0.683,0.931,2.471,1.991,0.038,0.872,390
6152974,14.711,19 56 51.158,+41 25 29.39,299.21317,41.42483,5086,4.309,19569+4125,KOI 216,AB   ,2014,2014,1,1,1.8,1.8,12.7,17.1,K   ,0.132,15.434,14.637,13.25,13.243,0.797,1.034,2.723,2.184,0.059,0.726,32
6152974,14.711,19 56 51.158,+41 25 29.39,299.21317,41.42483,5086,4.309,19569+4125,KOI 216,AC   ,2014,2014,345,345,5.1,5.1,12.7,19.4,K   ,0.132,15.434,14.637,13.25,13.243,0.797,1.034,2.723,2.184,0.059,0.726,32
6152974,14.711,19 56 51.158,+41 25 29.39,299.21317,41.42483,5086,4.309,19569+4125,KOI 216,AD   ,1998,2014,165,166,6,5.8,12.7,15.5,K   ,0.132,15.434,14.637,13.25,13.243,0.797,1.034,2.723,2.184,0.059,0.726,32
5906426,14.782,19 57 10.145,+41 09 11.09,299.29225,41.15306,5054,4.514,19572+4109,KOI2377,AB   ,2013,2013,335,335,2.1,2.2,15,16.2,    ,0.103,15.399,14.545,13.221,13.424,0.854,0.881,2.684,2.178,0.078,0.734,236
5906426,14.782,19 57 10.145,+41 09 11.09,299.29225,41.15306,5054,4.514,19572+4109,KOI2377,AC   ,2013,2013,42,42,2.5,2.5,15,18.7,    ,0.103,15.399,14.545,13.221,13.424,0.854,0.881,2.684,2.178,0.078,0.734,236
5906426,14.782,19 57 10.145,+41 09 11.09,299.29225,41.15306,5054,4.514,19572+4109,KOI2377,AD   ,2013,2013,326,316,4.1,3.9,15,19,    ,0.103,15.399,14.545,13.221,13.424,0.854,0.881,2.684,2.178,0.078,0.734,236
5131180,13.583,19 57 11.873,+40 14 06.25,299.2995,40.23511,4054,4.335,19572+4014,KOI 641,AB   ,2011,2013,277,278,2.2,2.1,13.25,14.9,R   ,0.035,14.781,13.527,11.516,,1.254,1.712,4.083,3.265,0.214,0.736,5
5131180,13.583,19 57 11.873,+40 14 06.25,299.2995,40.23511,4054,4.335,19572+4014,KOI 641,AC   ,1998,2013,203,205,3.8,3.7,13.25,13.38,R   ,0.035,14.781,13.527,11.516,,1.254,1.712,4.083,3.265,0.214,0.736,5
8842196,13.82,19 57 16.013,+45 04 07.10,299.31675,45.06858,5079,3.892,19572+4504,DEA  98,     ,2000,2013,147,146,6.2,6,14,17.2,V   ,0.141,14.588,13.747,12.361,12.289,0.841,1.097,2.759,2.227,0.027,0.855,60
9177629,13.713,19 57 31.584,+45 35 32.06,299.38158,45.59222,4777,4.145,19575+4536,KOI2522,     ,2014,2014,262,262,5.6,5.6,11.5,19.8,K   ,0.089,14.546,13.635,12.134,12.066,0.911,1.19,3.018,2.412,0.026,0.867,111
8191672,13.369,19 57 37.687,+44 02 06.19,299.407,44.03503,,,19576+4402,KOI  18,AB   ,2010,2010,167,167,0.9,0.9,13.37,18.7,N  R,,13.883,13.321,12.115,12.051,0.562,0.735,2.114,1.768,0.022,0.879,430
8191672,13.369,19 57 37.687,+44 02 06.19,299.407,44.03503,,,19576+4402,KOI  18,AC   ,2009,2010,110,110,3.5,3.4,13.37,19.8,N  R,,13.883,13.321,12.115,12.051,0.562,0.735,2.114,1.768,0.022,0.879,430
8191672,13.369,19 57 37.687,+44 02 06.19,299.407,44.03503,,,19576+4402,KOI  18,AD   ,2009,2010,211,211,5.1,4.9,13.37,20.3,N  R,,13.883,13.321,12.115,12.051,0.562,0.735,2.114,1.768,0.022,0.879,430
8191672,13.369,19 57 37.687,+44 02 06.19,299.407,44.03503,,,19576+4402,KOI  18,AE   ,2009,2009,106,106,5.9,5.9,12.1,19.8,NK  ,,13.883,13.321,12.115,12.051,0.562,0.735,2.114,1.768,0.022,0.879,430
8191672,13.369,19 57 37.687,+44 02 06.19,299.407,44.03503,,,19576+4402,KOI  18,AF   ,2009,2009,219,219,7.1,7.1,12.1,20.3,NK  ,,13.883,13.321,12.115,12.051,0.562,0.735,2.114,1.768,0.022,0.879,430
8191672,13.369,19 57 37.687,+44 02 06.19,299.407,44.03503,,,19576+4402,KOI  18,AG   ,2009,2009,148,148,7.3,7.3,12.1,16,NK  ,,13.883,13.321,12.115,12.051,0.562,0.735,2.114,1.768,0.022,0.879,430
8191672,13.369,19 57 37.687,+44 02 06.19,299.407,44.03503,,,19576+4402,KOI  18,AH   ,2009,2009,78,78,7.3,7.3,12.1,19.4,NK  ,,13.883,13.321,12.115,12.051,0.562,0.735,2.114,1.768,0.022,0.879,430
8191672,13.369,19 57 37.687,+44 02 06.19,299.407,44.03503,,,19576+4402,KOI  18,AI   ,2009,2009,345,345,9.7,9.7,12.1,18.4,NK  ,,13.883,13.321,12.115,12.051,0.562,0.735,2.114,1.768,0.022,0.879,430
8191672,13.369,19 57 37.687,+44 02 06.19,299.407,44.03503,,,19576+4402,KOI  18,AJ   ,2009,2009,339,339,9.7,9.7,12.1,20.1,NK  ,,13.883,13.321,12.115,12.051,0.562,0.735,2.114,1.768,0.022,0.879,430
8191672,13.369,19 57 37.687,+44 02 06.19,299.407,44.03503,,,19576+4402,KOI  18,AK   ,2009,2009,222,222,10.8,10.8,12.1,19.8,NK  ,,13.883,13.321,12.115,12.051,0.562,0.735,2.114,1.768,0.022,0.879,430
6154067,13.724,19 57 44.254,+41 28 16.86,299.43437,41.47133,5125,4.288,19577+4128,DEA 395,     ,1998,2013,194,194,19.9,19.8,14,19,V   ,0.097,14.416,13.648,12.33,12.313,0.768,0.989,2.586,2.086,0.039,0.821,19
5480640,14.467,19 58 00.418,+40 40 14.88,299.50171,40.67078,5326,4.624,19580+4040,KOI2707,AB   ,2013,2013,217,217,3.3,3.3,14.3,19,R   ,0.103,15.022,14.435,13.175,13.138,0.587,0.792,2.324,1.847,0.056,0.73,292
5480640,14.467,19 58 00.418,+40 40 14.88,299.50171,40.67078,5326,4.624,19580+4040,KOI2707,AC   ,2013,2013,182,182,3.9,3.9,14.3,18,R   ,0.103,15.022,14.435,13.175,13.138,0.587,0.792,2.324,1.847,0.056,0.73,292
5652893,13.38,19 58 38.304,+40 50 37.86,299.65958,40.84383,4945,4.622,19586+4051,KOI2790,AB   ,2013,2014,131,135,0.3,0.3,13.38,14.5,N  R,0.054,14.023,13.343,12.028,11.961,0.68,0.919,2.537,1.995,0.034,0.831,140
5652893,13.38,19 58 38.304,+40 50 37.86,299.65958,40.84383,4945,4.622,19586+4051,KOI2790,AF   ,2014,2014,199,199,2.6,2.6,11.5,17.8,NK  ,0.054,14.023,13.343,12.028,11.961,0.68,0.919,2.537,1.995,0.034,0.831,140
5652893,13.38,19 58 38.304,+40 50 37.86,299.65958,40.84383,4945,4.622,19586+4051,KOI2790,AG   ,2014,2014,213,213,3.3,3.3,11.5,18.1,NK  ,0.054,14.023,13.343,12.028,11.961,0.68,0.919,2.537,1.995,0.034,0.831,140
5652893,13.38,19 58 38.304,+40 50 37.86,299.65958,40.84383,4945,4.622,19586+4051,KOI2790,AD   ,1998,2014,6,9,5.8,5.5,13.38,19.7,N  R,0.054,14.023,13.343,12.028,11.961,0.68,0.919,2.537,1.995,0.034,0.831,140
5652893,13.38,19 58 38.304,+40 50 37.86,299.65958,40.84383,4945,4.622,19586+4051,KOI2790,AH   ,2014,2014,251,251,5.6,5.6,11.5,18.5,NK  ,0.054,14.023,13.343,12.028,11.961,0.68,0.919,2.537,1.995,0.034,0.831,140
5652893,13.38,19 58 38.304,+40 50 37.86,299.65958,40.84383,4945,4.622,19586+4051,KOI2790,AC   ,2013,2014,241,244,5.7,5.8,13.38,20.4,N  R,0.054,14.023,13.343,12.028,11.961,0.68,0.919,2.537,1.995,0.034,0.831,140
5652893,13.38,19 58 38.304,+40 50 37.86,299.65958,40.84383,4945,4.622,19586+4051,KOI2790,AE   ,2013,2013,63,63,8.4,8.4,13.38,20.2,N  R,0.054,14.023,13.343,12.028,11.961,0.68,0.919,2.537,1.995,0.034,0.831,140
7918652,13.066,19 58 49.678,+43 37 21.36,299.707,43.62258,5809,4.254,19588+4337,KOI2984,AB   ,2013,2013,32,33,3.3,3.5,13.07,17.8,N  R,0.109,13.516,13.034,11.971,11.935,0.482,0.643,1.879,1.545,0.025,0.929,66
7918652,13.066,19 58 49.678,+43 37 21.36,299.707,43.62258,5809,4.254,19588+4337,KOI2984,AE   ,2013,2013,201,201,5.7,5.7,13.07,21.4,N  R,0.109,13.516,13.034,11.971,11.935,0.482,0.643,1.879,1.545,0.025,0.929,66
7918652,13.066,19 58 49.678,+43 37 21.36,299.707,43.62258,5809,4.254,19588+4337,KOI2984,AD   ,2013,2013,329,329,5.8,5.8,13.07,21.9,N  R,0.109,13.516,13.034,11.971,11.935,0.482,0.643,1.879,1.545,0.025,0.929,66
7918652,13.066,19 58 49.678,+43 37 21.36,299.707,43.62258,5809,4.254,19588+4337,KOI2984,AC   ,2013,2013,58,58,6.6,6.6,13.07,20.3,N  R,0.109,13.516,13.034,11.971,11.935,0.482,0.643,1.879,1.545,0.025,0.929,66
8845026,13.483,20 00 36.446,+45 05 22.60,300.15183,45.08961,,,20006+4505,KOI  44,AB   ,2014,2014,125,125,3.4,3.4,11.7,15.5,K   ,,13.985,13.436,12.067,12.016,0.549,0.717,2.321,1.918,0.041,0.858,26
8845026,13.483,20 00 36.446,+45 05 22.60,300.15183,45.08961,,,20006+4505,KOI  44,AC   ,2014,2014,34,34,4.6,4.6,11.7,19.5,K   ,,13.985,13.436,12.067,12.016,0.549,0.717,2.321,1.918,0.041,0.858,26
8845026,13.483,20 00 36.446,+45 05 22.60,300.15183,45.08961,,,20006+4505,KOI  44,AD   ,2014,2014,131,131,5,5,11.7,19.7,K   ,,13.985,13.436,12.067,12.016,0.549,0.717,2.321,1.918,0.041,0.858,26
9117416,13.266,20 01 15.886,+45 29 43.36,300.31617,45.49536,,,20013+4530,KOI3425,     ,2013,2013,222,222,4.5,4.5,11.5,18.1,K   ,,13.985,13.232,11.897,11.829,0.753,1.028,2.471,2.088,0.034,0.857,309
8394721,13.914,20 02 04.111,+44 22 53.69,300.51712,44.38156,6187,4.536,20021+4423,KOI 152,AC   ,2014,2014,30,30,2.5,2.5,13.69,19.4,R   ,0.128,14.273,13.879,12.913,12.866,0.394,0.512,1.668,1.36,0.03,0.811,275
8394721,13.914,20 02 04.111,+44 22 53.69,300.51712,44.38156,6187,4.536,20021+4423,KOI 152,AD   ,2014,2014,22,22,4.2,4.2,12.6,19.1,K   ,0.128,14.273,13.879,12.913,12.866,0.394,0.512,1.668,1.36,0.03,0.811,275
8394721,13.914,20 02 04.111,+44 22 53.69,300.51712,44.38156,6187,4.536,20021+4423,KOI 152,AF   ,2014,2014,134,134,4.6,4.6,12.6,17.4,K   ,0.128,14.273,13.879,12.913,12.866,0.394,0.512,1.668,1.36,0.03,0.811,275
8394721,13.914,20 02 04.111,+44 22 53.69,300.51712,44.38156,6187,4.536,20021+4423,KOI 152,AG   ,2014,2014,152,152,5,5,12.6,17.7,K   ,0.128,14.273,13.879,12.913,12.866,0.394,0.512,1.668,1.36,0.03,0.811,275
8394721,13.914,20 02 04.111,+44 22 53.69,300.51712,44.38156,6187,4.536,20021+4423,KOI 152,AB   ,1998,2013,339,340,5.5,5.7,13.69,17.14,R   ,0.128,14.273,13.879,12.913,12.866,0.394,0.512,1.668,1.36,0.03,0.811,275
8196226,13.685,20 02 35.904,+44 03 20.66,300.64958,44.05572,5961,4.398,20026+4403,KOI4634,     ,2013,2015,275,276,0.4,0.3,14.1,15.7,    ,0.125,14.104,13.647,12.627,12.581,0.457,0.598,1.854,1.477,0.04,0.849,144
8330575,13.484,20 04 05.021,+44 13 56.06,301.02087,44.23219,6071,4.131,20041+4414,KOI7020,     ,2015,2015,23,23,3.3,3.3,13.5,14.9,R   ,0.155,13.876,13.451,12.311,12.364,0.425,0.561,1.909,1.565,0.029,0.815,183
8656535,13.415,20 06 01.575,+44 42 42.63,301.50654,44.71175,,,20060+4443,KOI5556,AB   ,2014,2014,247,249,3.2,3.2,13,18.2,R   ,,14.017,13.374,11.795,11.776,0.643,0.86,2.672,2.222,0.025,0.776,40
8656535,13.415,20 06 01.575,+44 42 42.63,301.50654,44.71175,,,20060+4443,KOI5556,AC   ,2014,2014,162,163,3.3,3.3,13,17.3,R   ,,14.017,13.374,11.795,11.776,0.643,0.86,2.672,2.222,0.025,0.776,40
8332521,13.775,20 06 15.081,+44 14 25.40,301.56279,44.24039,5931,4.447,20063+4414,KOI4567,     ,2013,2013,142,142,1.3,1.3,13.9,16.4,    ,0.123,14.202,13.738,12.715,,0.464,0.61,1.872,1.487,0.036,0.807,38
